player_name,player_id,year,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,match_id,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
Thiago Alcántara,229,2020,0,2,0.06049451604485512,90,MC,Everton,Liverpool,2,2,2020-10-17,14477,420870,0.1358148604631424,0,2,0,0.06049451604485512,0.5014747977256775,0.45970332622528076
Thiago Alcántara,229,2020,0,1,0.01647152565419674,43,Sub,Chelsea,Liverpool,0,2,2020-09-20,14102,427518,0.06220075860619545,0,1,0,0.01647152565419674,0.4940269887447357,0.43182623386383057
Thiago Alcántara,229,2019,0,0,0,14,Sub,Bayer Leverkusen,Bayern Munich,2,4,2020-06-06,12666,399241,0,0,0,0,0,0,0
Thiago Alcántara,229,2019,0,0,0,90,DMC,Union Berlin,Bayern Munich,0,2,2020-05-17,12636,398254,0,0,0,0,0,0.24467258155345917,0.24467258155345917
Thiago Alcántara,229,2019,0,1,0.03951853886246681,85,DMC,Bayern Munich,Augsburg,2,0,2020-03-08,12619,397302,0.07531608641147614,0,1,0,0.03951853886246681,0.9864178895950317,0.9864178895950317
Thiago Alcántara,229,2019,0,0,0,90,DMC,Hoffenheim,Bayern Munich,0,6,2020-02-29,12613,395681,0,0,0,0,0,2.360839605331421,2.360839605331421
Thiago Alcántara,229,2019,0,0,0,90,MC,Bayern Munich,Paderborn,3,2,2020-02-21,12601,394480,0,0,0,0,0,1.6830309629440308,1.6830309629440308
Thiago Alcántara,229,2019,0,2,0.11557513475418091,90,DMC,FC Cologne,Bayern Munich,1,4,2020-02-16,12598,394187,0.17486581206321716,0,4,0,0.11557513475418091,0.7818220853805542,0.6076960563659668
Thiago Alcántara,229,2019,0,3,0.09914427995681763,90,DMC,Bayern Munich,RasenBallsport Leipzig,0,0,2020-02-09,12583,393228,0.08427798748016357,0,1,0,0.09914427995681763,0.6578227281570435,0.5299726128578186
Thiago Alcántara,229,2019,1,1,0.3140888214111328,90,DMC,Mainz 05,Bayern Munich,1,3,2020-02-01,12579,391161,0.14728963375091553,0,2,1,0.3140888214111328,1.3494553565979004,0.888076901435852
Thiago Alcántara,229,2019,1,2,0.5668836832046509,64,DMC,Bayern Munich,Schalke 04,5,0,2020-01-25,12565,390283,0.02351137436926365,0,1,1,0.5668836832046509,0.6839693188667297,0.13156718015670776
Thiago Alcántara,229,2019,1,1,0.0929979607462883,90,DMC,Hertha Berlin,Bayern Munich,0,4,2020-01-19,12559,389659,0,0,0,1,0.0929979607462883,1.0992639064788818,1.0992639064788818
Thiago Alcántara,229,2019,0,1,0.030973630025982857,90,MC,Freiburg,Bayern Munich,1,3,2019-12-18,12544,371060,0.0291005689650774,0,1,0,0.030973630025982857,1.2223857641220093,1.1932852268218994
Thiago Alcántara,229,2019,0,0,0,90,DMC,Bayern Munich,Werder Bremen,6,1,2019-12-14,12529,369719,0.018132207915186882,0,1,0,0,0.8217810392379761,0.8217810392379761
Thiago Alcántara,229,2019,0,0,0,90,DMC,Borussia M.Gladbach,Bayern Munich,2,1,2019-12-07,12523,368321,0.35390880703926086,0,3,0,0,0.31010231375694275,0.31010231375694275
Thiago Alcántara,229,2019,0,0,0,8,Sub,Bayern Munich,Bayer Leverkusen,1,2,2019-11-30,12512,366440,0.03604799509048462,0,1,0,0,0,0
Thiago Alcántara,229,2019,0,0,0,18,Sub,Fortuna Duesseldorf,Bayern Munich,0,4,2019-11-23,12505,364627,0,0,0,0,0,0,0
Thiago Alcántara,229,2019,0,0,0,17,Sub,Bayern Munich,Borussia Dortmund,4,0,2019-11-09,12493,363367,0,0,0,0,0,0.08293815702199936,0.08293815702199936
Thiago Alcántara,229,2019,0,0,0,90,DMC,Eintracht Frankfurt,Bayern Munich,5,1,2019-11-02,12487,361433,0,0,0,0,0,0.7156612873077393,0.7156612873077393
Thiago Alcántara,229,2019,0,0,0,90,DMC,Bayern Munich,Union Berlin,2,1,2019-10-26,12476,359368,0.04574382305145264,0,1,0,0,1.1565892696380615,1.1108454465866089
Thiago Alcántara,229,2019,0,3,0.7167511582374573,90,DMC,Augsburg,Bayern Munich,2,2,2019-10-19,12466,357604,0.020971650257706642,0,1,0,0.7167511582374573,2.082157850265503,1.3444348573684692
Thiago Alcántara,229,2019,0,2,0.0989530086517334,90,DMC,Bayern Munich,Hoffenheim,1,2,2019-10-05,12461,356086,0.05328657850623131,0,1,0,0.0989530086517334,1.4737094640731812,1.3747564554214478
Thiago Alcántara,229,2019,0,0,0,46,DMC,Paderborn,Bayern Munich,2,3,2019-09-28,12449,354657,0,0,0,0,0,0.15064093470573425,0.15064093470573425
